Cherwali, 902, 19.369632, 73.485783, 85.387878, 5.000000e-01, 97.809876, 42883.857152, 10
Thile, 703, 19.358660, 73.367922, 85.000000, 5.000000e-01, 97.418201, 43036.381142, 10
Tembhare Bk., 850, 19.269943, 73.417163, 85.000000, 5.000000e-01, 97.418201, 43036.381142, 10
Awadhani, 2137, 19.953142, 72.892964, 84.745697, 5.000000e-01, 97.161675, 43136.954118, 10
Halapada, 3582, 20.050540, 72.929456, 84.471199, 5.000000e-01, 96.885015, 43246.028585, 10
Khateghar, 963, 19.246913, 73.440290, 84.000000, 5.000000e-01, 96.410679, 43434.521102, 10
Moharai, 633, 21.316666, 79.666666, 83.000000, 5.000000e-01, 95.406426, 43839.894076, 10
Pendhari, 451, 16.461872, 73.509552, 82.649323, 5.000000e-01, 95.055032, 43983.798570, 10
Khaire Tarf Wada, 725, 19.473491, 73.440120, 82.476791, 5.000000e-01, 94.882295, 44054.936659, 10
Khaire, 782, 19.473491, 73.440120, 82.476791, 5.000000e-01, 94.882295, 44054.936659, 10
Abitghar, 2828, 19.577526, 73.163254, 82.289146, 5.000000e-01, 94.694537, 44132.561163, 10
Shavate, 1066, 19.827564, 73.117257, 82.092186, 5.000000e-01, 94.497582, 44214.326169, 10
Karanjvira, 1213, 18.478165, 73.017440, 82.036324, 5.000000e-01, 94.441744, 44237.570271, 10
Dahivali, 585, 19.255867, 72.852498, 82.000000, 5.000000e-01, 94.405442, 44252.697100, 10
Malegaon, 1044, 20.549997, 74.533328, 82.000000, 5.000000e-01, 94.405442, 44252.697100, 10
Dolhari Bk., 2252, 19.826747, 73.019865, 81.901634, 5.000000e-01, 94.307156, 44293.711824, 10
Nehroli, 875, 19.368074, 73.394560, 81.424652, 5.000000e-01, 93.831009, 44493.648797, 10
Khandape, 1233, 18.872686, 73.380058, 81.167259, 5.000000e-01, 93.574376, 44602.271809, 10
Kasgaon, 1320, 19.289674, 73.556468, 81.000000, 5.000000e-01, 93.407727, 44673.134399, 10
Ambele Bk., 1086, 19.286194, 73.456324, 81.000000, 5.000000e-01, 93.407727, 44673.134399, 10
Askot, 356, 21.096388, 77.058607, 81.000000, 5.000000e-01, 93.407727, 44673.134399, 10
Kasgaon, 524, 19.289674, 73.556468, 81.000000, 5.000000e-01, 93.407727, 44673.134399, 10
Yeve, 781, 19.167414, 73.325491, 80.990013, 5.000000e-01, 93.397779, 44677.372466, 10
Uparale, 1489, 19.790226, 73.026115, 80.947227, 5.000000e-01, 93.355166, 44695.537996, 10
Dadade, 5251, 19.837926, 73.052838, 80.449028, 5.000000e-01, 92.859410, 44908.122089, 10
Sarangpuri, 1546, 19.483269, 73.429071, 80.165230, 5.000000e-01, 92.577367, 45030.102288, 10
Fansoli, 1301, 19.231952, 73.384121, 80.000000, 5.000000e-01, 92.413280, 45101.417712, 10
Kole, 267, 19.225037, 73.356133, 80.000000, 5.000000e-01, 92.413280, 45101.417712, 10
Ambeghar Dharampur, 921, 19.947334, 73.020216, 79.934372, 5.000000e-01, 92.348131, 45129.804710, 10
Kinhawali, 2163, 19.353508, 73.480138, 79.495583, 5.000000e-01, 91.912904, 45320.497509, 10
Kinhavali, 3548, 19.353508, 73.480138, 79.495583, 5.000000e-01, 91.912904, 45320.497509, 10
Babhale, 730, 19.354462, 73.468637, 79.268768, 5.000000e-01, 91.688179, 45419.684537, 10
Nevalpada, 912, 19.286473, 73.502577, 79.000000, 5.000000e-01, 91.422103, 45537.766647, 10
AmbeleKh., 795, 19.291693, 73.531437, 79.000000, 5.000000e-01, 91.422103, 45537.766647, 10
Dahivali Kumbhiste, 799, 19.692978, 73.179639, 78.605240, 5.000000e-01, 91.031725, 45712.290046, 10
Nishet, 521, 19.660161, 73.259838, 78.000000, 5.000000e-01, 90.434194, 45982.409043, 10
Mhasad, 422, 19.876087, 72.891423, 77.904106, 5.000000e-01, 90.339632, 46025.491903, 10
Vangarje, 2702, 19.875971, 72.965271, 77.718887, 5.000000e-01, 90.157069, 46108.929203, 10
Dapchari, 3645, 20.064517, 72.899339, 77.234573, 5.000000e-01, 89.680232, 46328.500619, 10
Asangaon (CT), 13104, 19.438442, 73.304795, 77.110664, 5.000000e-01, 89.558359, 46385.004057, 10
Bohonoli, 927, 19.151249, 73.185906, 77.074623, 5.000000e-01, 89.522919, 46401.464335, 10
Vehloli   Kh., 588, 19.350435, 73.519060, 77.000000, 5.000000e-01, 89.449555, 46435.581361, 10
Shendrun Bk., 813, 19.360653, 73.376843, 77.000000, 5.000000e-01, 89.449555, 46435.581361, 10
Malhed, 1181, 19.290866, 73.444539, 77.000000, 5.000000e-01, 89.449555, 46435.581361, 10
Nadhai, 1116, 18.470552, 73.863828, 77.000000, 5.000000e-01, 89.449555, 46435.581361, 10
Dhundalwadi, 2059, 20.031355, 72.911762, 76.876457, 5.000000e-01, 89.328137, 46492.171492, 10
Bedisgaon, 904, 19.393982, 73.469645, 76.545662, 5.000000e-01, 89.003276, 46644.358929, 10
Dhaniwari, 1390, 19.978202, 72.919480, 76.379028, 5.000000e-01, 88.839768, 46721.389104, 10
Chinchale, 1449, 20.023314, 72.906403, 76.266594, 5.000000e-01, 88.729493, 46773.504510, 10
Udhawa, 3026, 20.093306, 73.003252, 76.079414, 5.000000e-01, 88.546001, 46860.517125, 10
Sonale Kh., 732, 19.078628, 72.829023, 76.000000, 5.000000e-01, 88.468185, 46897.529092, 10
Kudavali, 2189, 19.274351, 73.391995, 76.000000, 5.000000e-01, 88.468185, 46897.529092, 10
Saralgaon, 2057, 19.283328, 73.499999, 76.000000, 5.000000e-01, 88.468185, 46897.529092, 10
Lenad Bk., 805, 19.378555, 73.364975, 75.422836, 5.000000e-01, 87.903262, 47168.241883, 10
Thune, 840, 19.404228, 73.485783, 75.311462, 5.000000e-01, 87.794376, 47220.831142, 10
Dimbhe, 397, 19.537605, 73.213865, 75.307228, 5.000000e-01, 87.790237, 47222.832780, 10
Bilghar, 490, 19.636191, 73.224093, 75.254326, 5.000000e-01, 87.738531, 47247.854564, 10
Kurze, 5546, 20.099749, 72.952807, 75.252457, 5.000000e-01, 87.736705, 47248.739134, 10
Kurze, 4724, 20.099749, 72.952807, 75.252457, 5.000000e-01, 87.736705, 47248.739134, 10
Wade, 1376, 19.805694, 72.892900, 75.126770, 5.000000e-01, 87.613898, 47308.292409, 10
Kunde, 1326, 18.395215, 74.002537, 75.000000, 5.000000e-01, 87.490085, 47368.507196, 10
Dehanoli, 865, 19.268083, 73.442877, 75.000000, 5.000000e-01, 87.490085, 47368.507196, 10
Wadvali, 1742, 19.266621, 72.963368, 75.000000, 5.000000e-01, 87.490085, 47368.507196, 10
Fangaloshi, 806, 19.377127, 73.649390, 75.000000, 5.000000e-01, 87.490085, 47368.507196, 10
Bhanapur, 1090, 19.747615, 73.109881, 74.991318, 5.000000e-01, 87.481607, 47372.636658, 10
Kegva, 2074, 19.840108, 73.070612, 74.890083, 5.000000e-01, 87.382775, 47420.837661, 10
Aghai, 2276, 19.565120, 73.237578, 74.724945, 5.000000e-01, 87.221627, 47499.670546, 10
Khand, 1930, 19.781903, 73.106930, 74.683365, 5.000000e-01, 87.181066, 47519.560115, 10
Murbad, 3004, 19.250000, 73.399996, 74.079414, 5.000000e-01, 86.592551, 47810.293798, 10
Asangaon, 1333, 19.449998, 73.299996, 74.000000, 5.000000e-01, 86.515254, 47848.780556, 10
Piwali, 649, 19.488145, 73.208475, 74.000000, 5.000000e-01, 86.515254, 47848.780556, 10
Kanawe, 872, 19.385089, 73.485694, 73.834427, 5.000000e-01, 86.354164, 47929.216869, 10
Tembhare Bk., 1326, 19.269943, 73.417163, 73.592705, 5.000000e-01, 86.119148, 48047.120495, 10
Kumbharli, 487, 17.454335, 73.633678, 73.481308, 5.000000e-01, 86.010905, 48101.646210, 10
Tilgaon, 944, 19.563478, 73.153921, 73.471718, 5.000000e-01, 86.001589, 48106.345960, 10
Taharpur, 714, 19.549997, 73.249997, 73.423737, 5.000000e-01, 85.954980, 48129.873094, 10
Mugaon, 2037, 19.377775, 73.457061, 73.042213, 5.000000e-01, 85.584640, 48317.749257, 10
Shei, 979, 19.358351, 73.303071, 73.038689, 5.000000e-01, 85.581221, 48319.491644, 10
Vadavali Tarf Sonale, 257, 19.633857, 73.222812, 73.000000, 5.000000e-01, 85.543694, 48338.624466, 10
Asole, 1534, 19.271534, 73.329604, 73.000000, 5.000000e-01, 85.543694, 48338.624466, 10
Dhanivali, 1440, 19.260097, 73.367068, 73.000000, 5.000000e-01, 85.543694, 48338.624466, 10
Thune, 740, 19.404228, 73.485783, 73.000000, 5.000000e-01, 85.543694, 48338.624466, 10
Kosesari, 1092, 19.917758, 73.021352, 72.905075, 5.000000e-01, 85.451638, 48385.630519, 10
Raitali, 2178, 19.934303, 72.824961, 72.787102, 5.000000e-01, 85.337272, 48444.174100, 10
Chinchpada  (N.V.), 13220, 19.749568, 73.195620, 72.664215, 5.000000e-01, 85.218191, 48505.302682, 10
Tornae, 470, 19.565571, 73.179212, 72.531944, 5.000000e-01, 85.090072, 48571.267303, 10
Varwade, 5877, 20.168890, 72.904270, 72.201118, 5.000000e-01, 84.769881, 48737.020100, 10
Kisal, 1150, 19.313358, 73.550521, 72.000000, 5.000000e-01, 84.575402, 48838.325148, 10
Dhargaon, 999, 19.794726, 73.520972, 72.000000, 5.000000e-01, 84.575402, 48838.325148, 10
Umbhrai, 1314, 19.380412, 73.469631, 71.834930, 5.000000e-01, 84.415881, 48921.778833, 10
Varkhande, 1041, 20.075262, 72.931779, 71.240013, 5.000000e-01, 83.841701, 49224.865881, 10
Boriwali, 418, 19.233329, 72.849996, 71.000000, 5.000000e-01, 83.610381, 49348.180297, 10
Dhapad, 244, 19.663436, 73.215269, 70.837372, 5.000000e-01, 83.453751, 49432.078024, 10
Bapugaon, 1780, 19.945642, 73.000503, 70.339813, 5.000000e-01, 82.975079, 49690.494738, 10
Kelni, 464, 19.263972, 73.279485, 70.213661, 5.000000e-01, 82.853844, 49756.432625, 10
Gorakhpur, 4333, 20.131613, 72.796893, 70.055473, 5.000000e-01, 82.701896, 49839.356252, 10
Potgaon, 1013, 19.256308, 73.320760, 70.000000, 5.000000e-01, 82.648630, 49868.499656, 10
Sajivali, 909, 19.498909, 73.413994, 69.099174, 5.000000e-01, 81.785060, 50346.442240, 10
Partoli, 546, 19.367034, 73.473263, 69.035950, 5.000000e-01, 81.724549, 50380.321847, 10
Khandape, 1066, 18.872686, 73.380058, 69.000000, 5.000000e-01, 81.690149, 50399.605638, 10
Saiwan, 2266, 19.477239, 72.978535, 68.674332, 5.000000e-01, 81.378708, 50574.954276, 10
Saiwan, 2647, 19.477239, 72.978535, 68.674332, 5.000000e-01, 81.378708, 50574.954276, 10
Chari Tarf Jamshet, 464, 19.923851, 72.971553, 68.578079, 5.000000e-01, 81.286727, 50627.006758, 10
Khaire, 306, 19.473491, 73.440120, 68.000000, 5.000000e-01, 80.734938, 50941.833970, 10
Temgaon, 334, 19.268673, 73.371509, 68.000000, 5.000000e-01, 80.734938, 50941.833970, 10
Katbao, 229, 19.432859, 73.242406, 67.500351, 5.000000e-01, 80.258893, 51217.033427, 10
Jambhilghar, 548, 19.165776, 73.294178, 67.431450, 5.000000e-01, 80.193311, 51255.210322, 10
Talothe, 529, 20.023002, 72.892493, 67.135338, 5.000000e-01, 79.911639, 51419.913439, 10
Mangaon (N.V.), 6612, 19.449729, 73.401814, 67.100250, 5.000000e-01, 79.878282, 51439.498107, 10
Deope, 720, 19.248696, 73.378238, 67.000000, 5.000000e-01, 79.782997, 51495.534392, 10
Gangangaon, 3224, 20.048737, 72.854464, 66.900322, 5.000000e-01, 79.688289, 51551.368764, 10
Khaire Ambivali, 519, 19.552467, 73.177737, 66.897377, 5.000000e-01, 79.685491, 51553.020159, 10
Shere, 1935, 19.368572, 73.304546, 66.776695, 5.000000e-01, 79.570871, 51620.781834, 10
Thunave, 314, 19.685813, 73.136453, 66.575317, 5.000000e-01, 79.379714, 51734.240442, 10
Haloli, 3260, 19.669828, 72.916527, 66.512566, 5.000000e-01, 79.320174, 51769.694770, 10
Suksale, 1385, 19.800499, 73.110838, 66.427635, 5.000000e-01, 79.239611, 51817.755276, 10
Shirvanje, 644, 19.334208, 73.511263, 66.240295, 5.000000e-01, 79.061989, 51924.074960, 10
Tilase, 859, 19.650641, 73.210184, 65.678795, 5.000000e-01, 78.530303, 52245.298313, 10
Dahe, 1211, 19.686011, 73.173313, 65.450996, 5.000000e-01, 78.314893, 52376.722837, 10
Dolhari Kh., 2260, 19.821838, 73.058237, 65.230957, 5.000000e-01, 78.106983, 52504.283309, 10
Shastrinagar , 590, 16.281784, 73.786759, 65.000000, 5.000000e-01, 77.888926, 52638.824979, 10
Shastrinagar, 1450, 16.281784, 73.786759, 65.000000, 5.000000e-01, 77.888926, 52638.824979, 10
Tondali, 842, 17.291913, 73.385781, 65.000000, 5.000000e-01, 77.888926, 52638.824979, 10
KhutalBangla, 510, 19.286244, 73.521260, 65.000000, 5.000000e-01, 77.888926, 52638.824979, 10
Shele, 513, 19.671995, 73.230092, 64.765480, 5.000000e-01, 77.667684, 52776.130588, 10
Mamnoli, 608, 19.266666, 73.283330, 64.696068, 5.000000e-01, 77.602237, 52816.903525, 10
Rahatoli, 1425, 19.169137, 73.281850, 64.318985, 5.000000e-01, 77.246966, 53039.478673, 10
Bharodi, 1533, 18.779224, 73.304708, 64.173157, 5.000000e-01, 77.109698, 53126.044867, 10
Kanhol, 822, 19.172170, 73.442224, 64.000000, 5.000000e-01, 76.946796, 53229.191541, 10
Ghadane, 351, 20.041646, 72.855670, 63.840672, 5.000000e-01, 76.796990, 53324.445881, 10
Mainde, 1411, 19.470262, 73.180319, 63.812569, 5.000000e-01, 76.770575, 53341.281585, 10
Kushivali, 290, 19.135053, 73.170520, 63.769341, 5.000000e-01, 76.729949, 53367.198658, 10
Kushivali, 1019, 19.135053, 73.170520, 63.769341, 5.000000e-01, 76.729949, 53367.198658, 10
Kasghar, 603, 19.656170, 73.205158, 63.501129, 5.000000e-01, 76.478018, 53528.551954, 10
Saralambe, 1873, 19.463942, 73.402470, 63.423332, 5.000000e-01, 76.404987, 53575.531626, 10
Koshimbade, 1054, 19.486611, 73.191831, 63.000000, 5.000000e-01, 76.007936, 53832.584706, 10
Walshet, 700, 19.423589, 73.307494, 62.135933, 5.000000e-01, 75.199332, 54364.779229, 10
Arele, 106, 19.342953, 73.261793, 62.030811, 5.000000e-01, 75.101125, 54430.224980, 10
Ghorale, 796, 19.252731, 73.333271, 62.000000, 5.000000e-01, 75.072347, 54449.436303, 10
Bhadane, 1354, 20.985365, 74.313379, 62.000000, 5.000000e-01, 75.072347, 54449.436303, 10
Kawadas, 644, 19.912570, 72.984673, 61.714100, 5.000000e-01, 74.805463, 54628.330845, 10
Kawadas, 790, 19.912570, 72.984673, 61.714100, 5.000000e-01, 74.805463, 54628.330845, 10
Vasant  Shelvali, 1641, 19.218138, 73.220507, 61.655190, 5.000000e-01, 74.750504, 54665.334716, 10
Talasari, 154818, 20.099997, 72.916666, 61.302418, 5.000000e-01, 74.421632, 54887.949118, 10
Talasari, 154818, 20.099997, 72.916666, 61.302418, 5.000000e-01, 74.421632, 54887.949118, 10
Talasari, 4374, 20.099997, 72.916666, 61.302418, 5.000000e-01, 74.421632, 54887.949118, 10
Talasari, 1087, 20.099997, 72.916666, 61.302418, 5.000000e-01, 74.421632, 54887.949118, 10
Kapari, 399, 19.654649, 73.221981, 61.000000, 5.000000e-01, 74.140027, 55080.197368, 10
Mamnoli, 1044, 19.266666, 73.283330, 61.000000, 5.000000e-01, 74.140027, 55080.197368, 10
Murbad, 190652, 19.250000, 73.399996, 61.000000, 5.000000e-01, 74.140027, 55080.197368, 10
Murbad, 171927, 19.250000, 73.399996, 61.000000, 5.000000e-01, 74.140027, 55080.197368, 10
Murbad, 18725, 19.250000, 73.399996, 61.000000, 5.000000e-01, 74.140027, 55080.197368, 10
Kodad, 1819, 20.130414, 73.002153, 60.920345, 5.000000e-01, 74.065904, 55131.052457, 10
Shahapur (CT), 11623, 19.455924, 73.329604, 60.808968, 5.000000e-01, 73.962296, 55202.314362, 10
Vehlonde, 660, 19.521362, 73.190080, 60.712414, 5.000000e-01, 73.872511, 55264.236848, 10
Dahyale, 1348, 19.933853, 72.961298, 60.643780, 5.000000e-01, 73.808706, 55308.335928, 10
Dahyale, 196, 19.933853, 72.961298, 60.643780, 5.000000e-01, 73.808706, 55308.335928, 10
Kalambholi, 252, 19.652754, 73.218099, 60.618359, 5.000000e-01, 73.785078, 55324.687036, 10
Kalambholi, 430, 19.652754, 73.218099, 60.618359, 5.000000e-01, 73.785078, 55324.687036, 10
Khupari, 3043, 19.573876, 73.088821, 60.310802, 5.000000e-01, 73.499379, 55523.258052, 10
Umbroli, 186, 19.169070, 73.296307, 60.037403, 5.000000e-01, 73.245668, 55700.944289, 10
Bhagdal, 531, 19.314785, 73.384557, 60.004810, 5.000000e-01, 73.215439, 55722.200673, 10
Yashwantnagar, 1865, 19.306231, 72.865812, 60.000000, 5.000000e-01, 73.210978, 55725.339218, 10
Umbroli  (N.V.), 946, 19.179783, 73.303071, 60.000000, 5.000000e-01, 73.210978, 55725.339218, 10
Asnoli, 3068, 19.170357, 73.327705, 59.757843, 5.000000e-01, 72.986494, 55883.782585, 10
Asnoli, 246, 19.170357, 73.327705, 59.757843, 5.000000e-01, 72.986494, 55883.782585, 10
Onde, 1321, 19.764560, 73.086378, 59.752491, 5.000000e-01, 72.981535, 55887.294318, 10
Vikramgad, 5991, 19.796692, 73.094279, 59.282112, 5.000000e-01, 72.546041, 56197.620681, 10
Savarkhand, 737, 19.597193, 73.154380, 59.057953, 5.000000e-01, 72.338761, 56346.689808, 10
Varai Bk., 112, 19.643241, 73.200598, 59.025585, 5.000000e-01, 72.308844, 56368.278414, 10
Vikramgad (CT), 5991, 19.797261, 73.095565, 58.737106, 5.000000e-01, 72.042360, 56561.401529, 10
Bhatsai, 1706, 19.432652, 73.335890, 58.541634, 5.000000e-01, 71.861945, 56692.994997, 10
Budhavali, 921, 19.549066, 73.070836, 58.435772, 5.000000e-01, 71.764291, 56764.510796, 10
Veti, 2796, 19.905952, 72.975583, 58.390236, 5.000000e-01, 71.722296, 56795.327119, 10
Pik, 1131, 19.730757, 73.166675, 58.386120, 5.000000e-01, 71.718501, 56798.114249, 10
Sonarpada  (N.V.), 15287, 19.657329, 73.140223, 58.291569, 5.000000e-01, 71.631326, 56862.211540, 10
Harosale, 704, 19.664143, 73.155843, 58.130005, 5.000000e-01, 71.482435, 56972.064038, 10
Wanjale, 863, 18.456711, 73.795335, 58.000000, 5.000000e-01, 71.362689, 57060.758939, 10
Kishor, 1067, 19.021505, 72.842050, 58.000000, 5.000000e-01, 71.362689, 57060.758939, 10
Phanasgaon (N.V.) , 393, 19.656967, 73.140861, 57.918728, 5.000000e-01, 71.287858, 57116.342923, 10
Vada (CT), 16750, 19.656967, 73.140861, 57.918728, 5.000000e-01, 71.287858, 57116.342923, 10
Moj, 942, 19.637523, 73.212925, 57.833614, 5.000000e-01, 71.209514, 57174.667227, 10
Bavghar, 593, 19.335829, 73.331867, 57.815884, 5.000000e-01, 71.193196, 57186.831846, 10
Base, 535, 19.459678, 73.152294, 57.315590, 5.000000e-01, 70.733199, 57532.160071, 10
Valshet, 786, 19.420494, 73.308951, 57.183907, 5.000000e-01, 70.612258, 57623.730395, 10
Charoti, 4520, 19.921133, 72.935767, 57.000000, 5.000000e-01, 70.443449, 57752.091610, 10
Chendavali, 555, 19.563019, 73.196573, 57.000000, 5.000000e-01, 70.443449, 57752.091610, 10
Deogaon, 2645, 20.733329, 78.483329, 57.000000, 5.000000e-01, 70.443449, 57752.091610, 10
Kharivali Tarf Poulbar, 855, 19.545947, 73.086382, 56.860348, 5.000000e-01, 70.315335, 57849.937045, 10
Achchhad, 2770, 20.211573, 72.883090, 56.722687, 5.000000e-01, 70.189111, 57946.703632, 10
Cherpoli, 6193, 19.468833, 73.367841, 56.692226, 5.000000e-01, 70.161189, 57968.157838, 10
Khadkawane, 315, 19.800130, 72.909188, 56.689362, 5.000000e-01, 70.158563, 57970.176431, 10
Umrothe, 506, 19.684098, 73.130380, 56.513958, 5.000000e-01, 69.997841, 58094.028693, 10
Therunde, 910, 19.915135, 72.982180, 56.487221, 5.000000e-01, 69.973350, 58112.953058, 10
Vehloli, 1697, 19.409092, 73.299263, 56.422222, 5.000000e-01, 69.913823, 58159.008600, 10
Kondgaon, 2049, 19.817532, 72.984440, 56.411976, 5.000000e-01, 69.904440, 58166.275203, 10
Pashane, 916, 19.409092, 73.299268, 56.409115, 5.000000e-01, 69.901820, 58168.304540, 10
Balivali, 410, 19.650154, 73.213343, 56.341034, 5.000000e-01, 69.839488, 58216.635344, 10
Vachkole, 568, 19.329656, 73.504832, 56.270931, 5.000000e-01, 69.775321, 58266.483170, 10
Sutrakar, 8795, 20.135526, 72.935592, 56.206944, 5.000000e-01, 69.716764, 58312.055420, 10
Bahare, 2294, 20.043234, 72.878132, 56.000000, 5.000000e-01, 69.527478, 58459.917386, 10
Bapsai, 734, 19.266666, 73.266668, 56.000000, 5.000000e-01, 69.527478, 58459.917386, 10
Pasheni, 232, 19.236177, 73.367540, 56.000000, 5.000000e-01, 69.527478, 58459.917386, 10
Nandiwali Tarf Ambarnath  (N.V.), 9020, 19.182517, 73.192602, 55.691067, 5.000000e-01, 69.245166, 58682.014310, 10
Nalimbi, 526, 19.222548, 73.217721, 55.141846, 5.000000e-01, 68.744041, 59080.939592, 10
Pimparoli, 991, 19.638477, 73.189464, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Kalambhe, 1157, 17.824792, 73.939601, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Kolawade, 3692, 19.773042, 72.725919, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Saphale, 4396, 19.033348, 73.024616, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Mangaon, 486, 18.233328, 73.283330, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Malinagar , 905, 17.904722, 75.433991, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Mangaon, 395, 18.233328, 73.283330, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Kalambhe, 1299, 17.824792, 73.939601, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Mangaon, 324, 18.233328, 73.283330, 55.000000, 5.000000e-01, 68.614777, 59184.827924, 10
Sonshiv, 723, 19.659783, 73.184937, 54.945992, 5.000000e-01, 68.565576, 59224.477470, 10
Varnol, 270, 19.545862, 73.168888, 54.885612, 5.000000e-01, 68.510584, 59268.865115, 10
Alyani, 1579, 19.353195, 73.405866, 54.663063, 5.000000e-01, 68.307990, 59433.033045, 10
Kone, 1564, 19.618302, 73.135698, 54.383583, 5.000000e-01, 68.053801, 59640.454784, 10
Patilpada, 3000, 19.996420, 72.813041, 54.309711, 5.000000e-01, 67.986657, 59695.515740, 10
Patilpada, 3658, 19.996420, 72.813041, 54.309711, 5.000000e-01, 67.986657, 59695.515740, 10
Patilpada, 2895, 19.996420, 72.813041, 54.309711, 5.000000e-01, 67.986657, 59695.515740, 10
Patilpada, 441, 19.996420, 72.813041, 54.309711, 5.000000e-01, 67.986657, 59695.515740, 10
Utavali, 717, 19.698236, 73.101344, 54.279480, 5.000000e-01, 67.959184, 59718.077620, 10
Kawale, 1023, 19.700111, 73.113938, 54.128750, 5.000000e-01, 67.822250, 59830.816300, 10
Dabhon, 3444, 19.878594, 72.848704, 54.000000, 5.000000e-01, 67.705344, 59927.443382, 10
Malwade, 2974, 19.732231, 73.153188, 54.000000, 5.000000e-01, 67.705344, 59927.443382, 10
Shahapur, 314103, 19.449998, 73.333329, 54.000000, 5.000000e-01, 67.705344, 59927.443382, 10
Shahapur, 243393, 19.449998, 73.333329, 54.000000, 5.000000e-01, 67.705344, 59927.443382, 10
Gotheghar (CT), 4232, 19.452017, 73.334025, 53.672405, 5.000000e-01, 67.408130, 60174.679204, 10
Pachon, 82, 19.198236, 73.274947, 53.278786, 5.000000e-01, 67.051477, 60474.382328, 10
Gale, 416, 19.657932, 73.165938, 53.000000, 5.000000e-01, 66.799180, 60688.414154, 10
Manipur, 1458, 19.975781, 72.836778, 52.376987, 5.000000e-01, 66.236281, 61172.088839, 10
Varoti, 1365, 19.892556, 72.949514, 52.249821, 5.000000e-01, 66.121540, 61271.737922, 10
Chari Bk., 498, 19.786857, 73.009534, 52.184025, 5.000000e-01, 66.062194, 61323.420351, 10
Khunavade, 1636, 20.073713, 72.791078, 52.082642, 5.000000e-01, 65.970777, 61403.222796, 10
Arjunali, 1580, 19.471681, 73.374492, 52.040154, 5.000000e-01, 65.932476, 61436.726876, 10
Arjunali, 577, 19.471681, 73.374492, 52.040154, 5.000000e-01, 65.932476, 61436.726876, 10
Somanath, 1940, 19.101216, 72.847008, 52.000000, 5.000000e-01, 65.896284, 61468.422729, 10
Zadapoli, 505, 19.745626, 73.079948, 52.000000, 5.000000e-01, 65.896284, 61468.422729, 10
Vijapur, 1012, 19.612174, 73.139386, 51.867435, 5.000000e-01, 65.776838, 61573.291187, 10
Ranshet, 2173, 19.923671, 72.892369, 51.804607, 5.000000e-01, 65.720247, 61623.114609, 10
Apti Bk., 1343, 19.786422, 73.019865, 51.488655, 5.000000e-01, 65.435856, 61874.862911, 10
Ainshet, 670, 19.648521, 73.152313, 51.307404, 5.000000e-01, 65.272857, 62020.188302, 10
Shahapur, 70710, 19.449998, 73.333329, 51.224995, 5.000000e-01, 65.198783, 62086.482742, 10
Gondade, 241, 19.451408, 73.161100, 51.004929, 5.000000e-01, 65.001082, 62264.194329, 10
Vithobachegaon, 1165, 19.354746, 73.412945, 51.000000, 5.000000e-01, 64.996656, 62268.185685, 10
Gegaon, 1298, 19.347164, 73.441018, 51.000000, 5.000000e-01, 64.996656, 62268.185685, 10
Kolimb, 720, 16.078744, 73.464254, 51.000000, 5.000000e-01, 64.996656, 62268.185685, 10
Dhavale, 1167, 18.400560, 76.582010, 51.000000, 5.000000e-01, 64.996656, 62268.185685, 10
ManivaliBk., 1407, 19.321188, 73.449662, 51.000000, 5.000000e-01, 64.996656, 62268.185685, 10
Vadvali Tarf  Sonale, 98, 19.380713, 73.140459, 50.919147, 5.000000e-01, 64.924061, 62333.734244, 10
Ghol, 1655, 19.885672, 72.939398, 50.849678, 5.000000e-01, 64.861705, 62390.161729, 10
Khativali, 284, 19.413862, 73.296064, 50.740570, 5.000000e-01, 64.763799, 62478.987113, 10
Khativali, 2951, 19.413862, 73.296064, 50.740570, 5.000000e-01, 64.763799, 62478.987113, 10
Ganjad, 1966, 19.950231, 72.868220, 50.679924, 5.000000e-01, 64.709397, 62528.465909, 10
Male, 886, 19.696172, 73.095495, 50.580109, 5.000000e-01, 64.619884, 62610.067723, 10
Jale, 582, 19.537783, 73.174788, 50.529541, 5.000000e-01, 64.574548, 62651.487309, 10
Zadkhaire, 408, 19.533984, 73.148842, 50.506134, 5.000000e-01, 64.553565, 62670.677866, 10
Pethranjani, 200, 19.639666, 73.162774, 50.000000, 5.000000e-01, 64.100295, 63088.455845, 10
Vilkos Tarf Konpati, 574, 19.656967, 73.140861, 50.000000, 5.000000e-01, 64.100295, 63088.455845, 10
Mhaskal, 1226, 19.283571, 73.245979, 50.000000, 5.000000e-01, 64.100295, 63088.455845, 10
Borgaon, 884, 16.599996, 74.499999, 50.000000, 5.000000e-01, 64.100295, 63088.455845, 10
Alyani, 309, 19.353195, 73.405866, 50.000000, 5.000000e-01, 64.100295, 63088.455845, 10
Goleghar, 168, 19.600850, 73.148975, 49.983681, 5.000000e-01, 64.085694, 63102.016477, 10
